videoId,commentAuthor,weight
1_rSrkXovOk,@FafaNutifafa,1
1_rSrkXovOk,@FrankHouston-v5e,1
1_rSrkXovOk,@GWGS_YT,1
1_rSrkXovOk,@GregFirehawk,1
1_rSrkXovOk,@Guest29f2w,1
1_rSrkXovOk,@GuilhermeHolz,1
1_rSrkXovOk,@GurmeetRay-ty3kj,1
1_rSrkXovOk,@HananAHananA-g5n,1
1_rSrkXovOk,@HarishSapparapu,1
1_rSrkXovOk,@Harsh-JAT-1,1
1_rSrkXovOk,@Haymir11,1
1_rSrkXovOk,@Hearay-t7y,1
1_rSrkXovOk,@HggdVhhug,1
1_rSrkXovOk,@HolaACchillin,1
1_rSrkXovOk,@Hostile_Rampage,1
1_rSrkXovOk,@Ibrahim78910,1
1_rSrkXovOk,@IraborCofidence,1
1_rSrkXovOk,@JDAitken,1
1_rSrkXovOk,@Jitu12_75,1
1_rSrkXovOk,@Jony2829,1
1_rSrkXovOk,@JoséangelJimenez-v5j,1
1_rSrkXovOk,@JulianAlvarez-e1f,1
1_rSrkXovOk,@KaiSong-vv7wh,1
1_rSrkXovOk,@KathrynBrock1,1
1_rSrkXovOk,@KevKreates,1
1_rSrkXovOk,@KhungX10,1
1_rSrkXovOk,@KidistMerge,1
1_rSrkXovOk,@LITHUANIAOFFICAL,1
1_rSrkXovOk,@Lavender_1618,1
1_rSrkXovOk,@LaxmiDevi-s1q4h,1
1_rSrkXovOk,@LuizMoureau,1
1_rSrkXovOk,@MDRASHIDALAM-u1n,1
1_rSrkXovOk,@MR_LALIT_NOT_gamers,2
1_rSrkXovOk,@MarielaRujano,1
1_rSrkXovOk,@MayarHb-em5ob,1
1_rSrkXovOk,@MdSaom-c1p,1
1_rSrkXovOk,@MikkoRantalainen,1
1_rSrkXovOk,@MohamadAlkateb-b4u,1
1_rSrkXovOk,@MorganWaswa-d3l,1
1_rSrkXovOk,@Moue408,1
1_rSrkXovOk,@MrJonstheman,1
1_rSrkXovOk,@NANDLALmeena-vg6ne,1
1_rSrkXovOk,@NOORALHUDAALHSN-k1k,1
1_rSrkXovOk,@Nathans.aicontent,1
1_rSrkXovOk,@NeelPatel-t1v,1
1_rSrkXovOk,@NohelibethPérez,1
1_rSrkXovOk,@NoorAlam-u8q7k,1
1_rSrkXovOk,@Numbertwo22,1
1_rSrkXovOk,@PathubhaRajput-n7h,1
1_rSrkXovOk,@PonyVrema,1
1_rSrkXovOk,@PremTamang-n4g,1
1_rSrkXovOk,@Radi0he4d1,1
1_rSrkXovOk,@RajendraShyam-b8d,1
1_rSrkXovOk,@RayonDai,1
1_rSrkXovOk,@Rudy-g8k,1
1_rSrkXovOk,@SanelisiweStimani,1
1_rSrkXovOk,@SanjayPatra-123snjau,1
1_rSrkXovOk,@SerShake,1
1_rSrkXovOk,@SeriouslyNotabot,1
1_rSrkXovOk,@ShehabRrrtt,1
1_rSrkXovOk,@SindisiweSishange,1
1_rSrkXovOk,@SineN0mine3,1
1_rSrkXovOk,@Sirhabo,1
1_rSrkXovOk,@Socrates-m67,1
1_rSrkXovOk,@SunilKumar-c7q4j,1
1_rSrkXovOk,@SuperMilhauz,1
1_rSrkXovOk,@SwiftMo_Power,1
1_rSrkXovOk,@TemesgenAbrha-p9z,1
1_rSrkXovOk,@TerpTeck,1
1_rSrkXovOk,@TheBlackHandOfTime,1
1_rSrkXovOk,@ToussaintMufungizi,1
1_rSrkXovOk,@TreisyEsnaekerGalarragaRondon,1
1_rSrkXovOk,@VictorMichael-d1x,1
1_rSrkXovOk,@Vishal-p5n7b,1
1_rSrkXovOk,@YoussefIpahem,1
1_rSrkXovOk,@Yupppi,1
1_rSrkXovOk,@aaravjayalwal3416,1
1_rSrkXovOk,@abrahammusa2930,1
1_rSrkXovOk,@akashsonar6332,1
1_rSrkXovOk,@alexangulo3854,1
1_rSrkXovOk,@alexfaber9674,1
1_rSrkXovOk,@algonix11,1
1_rSrkXovOk,@aloneasthana9502,1
1_rSrkXovOk,@ang8925,1
1_rSrkXovOk,@asalamousalam,1
1_rSrkXovOk,@aviafficial,1
1_rSrkXovOk,@awaisamin1420,1
1_rSrkXovOk,@ayanshbatra-u9y1n,1
1_rSrkXovOk,@balogungbenga7041,1
1_rSrkXovOk,@calif4088,1
1_rSrkXovOk,@calmhorizons,1
1_rSrkXovOk,@chinmayghule8272,1
1_rSrkXovOk,@claudiobeloved8447,1
1_rSrkXovOk,@codemiesterbeats,1
1_rSrkXovOk,@coreymillia,1
1_rSrkXovOk,@dadcraft64,1
1_rSrkXovOk,@danielvibecodes,1
1_rSrkXovOk,@dupirechristophe7703,2
1_rSrkXovOk,@elbowscooter,1
1_rSrkXovOk,@ethelonarchist,1
1_rSrkXovOk,@fabiolagonzalez9707,1
1_rSrkXovOk,@ft.vinayaksawant8989,1
1_rSrkXovOk,@garryb.1334,1
1_rSrkXovOk,@halneufmille,1
1_rSrkXovOk,@hamzamansour8664,1
1_rSrkXovOk,@help1ng316,1
1_rSrkXovOk,@ikalen,1
1_rSrkXovOk,@isaacrichardson5540,1
1_rSrkXovOk,@its_dimski,1
1_rSrkXovOk,@ivanmaglica264,1
1_rSrkXovOk,@jamalfarooh8427,1
1_rSrkXovOk,@jeffyboyreloaded,1
1_rSrkXovOk,@johncenegal,1
1_rSrkXovOk,@josephflowers5254,1
1_rSrkXovOk,@juancarlosjimenezgomez-go2iq,1
1_rSrkXovOk,@kaierickson3424,1
1_rSrkXovOk,@kartun_56,1
1_rSrkXovOk,@kevinkkirimii,1
1_rSrkXovOk,@kingmike40,1
1_rSrkXovOk,@korh9739,1
1_rSrkXovOk,@laibamasood2296,1
1_rSrkXovOk,@mdfaiz-mf3rq,1
1_rSrkXovOk,@mediocremk2320,1
1_rSrkXovOk,@mindaugask_,1
1_rSrkXovOk,@nickganguly07,1
1_rSrkXovOk,@nl2017-2,1
1_rSrkXovOk,@nmolonia,1
1_rSrkXovOk,@notaadyant,1
1_rSrkXovOk,@nullbeyondo,1
1_rSrkXovOk,@official_darshan_page,1
1_rSrkXovOk,@plegkody,1
1_rSrkXovOk,@radha-x2k1m,1
1_rSrkXovOk,@redwilliam96,1
1_rSrkXovOk,@rjk0128,1
1_rSrkXovOk,@rmx.codedojo,1
1_rSrkXovOk,@rtyughvbn12,1
1_rSrkXovOk,@runandwinmail,1
1_rSrkXovOk,@sanjaykaiwart2461,1
1_rSrkXovOk,@satisfactiongamer7385,1
1_rSrkXovOk,@shivam_jxb,1
1_rSrkXovOk,@sohl111amjad5,1
1_rSrkXovOk,@superdupertyson,1
1_rSrkXovOk,@t_watz,1
1_rSrkXovOk,@thatminer66,1
1_rSrkXovOk,@theothetorch,1
1_rSrkXovOk,@therahay6849,1
1_rSrkXovOk,@thomashansen1309,1
1_rSrkXovOk,@timethemarket4897,1
1_rSrkXovOk,@timmy12345g,1
1_rSrkXovOk,@tingamer2508,1
1_rSrkXovOk,@tom2522,1
1_rSrkXovOk,@ugosinsaang,1
1_rSrkXovOk,@vaisakh_km,1
1_rSrkXovOk,@vanuenzo945,1
1_rSrkXovOk,@vietnamcountryballanimatio8677,1
1_rSrkXovOk,@wittykernel,1
1_rSrkXovOk,@xToxicNinjax,1
1_rSrkXovOk,@y02idkvideos,1
1_rSrkXovOk,@yaimaragonzalez8964,1
1_rSrkXovOk,@ايمانايمان-ب2ب,1
1_rSrkXovOk,@روحالروح-ز1ض,1
1_rSrkXovOk,@طِأّلَبًأّلَرسِلَأّنِ-ف4ش,1
1_rSrkXovOk,@منحقكتعرف-ف5ذ,1
1_rSrkXovOk,@झिलमिलझिलमिल,1
1_rSrkXovOk,@ចម្រៀងai-w4x,1
2aldTxnbNt0,@01go_ai,1
2aldTxnbNt0,@7jinja,1
2aldTxnbNt0,@AashirWaseem-l4t,1
2aldTxnbNt0,@AfzalHussein,1
2aldTxnbNt0,@Ai_videos525f,1
2aldTxnbNt0,@AlfieMarsh,1
2aldTxnbNt0,@AmeltonGsairus,1
2aldTxnbNt0,@AmerAlmasri-e6x,1
2aldTxnbNt0,@AndyLee-d8b,1
2aldTxnbNt0,@Animesay817,1
2aldTxnbNt0,@AnkitMeena-g2e7w,1
2aldTxnbNt0,@AnthonyEverywhere,2
2aldTxnbNt0,@ArtemNikolaev-e6r,1
2aldTxnbNt0,@AssetPersona,1
2aldTxnbNt0,@BangladeshTop1Apale-e1d,1
2aldTxnbNt0,@BareMetalArchitect,1
2aldTxnbNt0,@Browser-o1t,1
2aldTxnbNt0,@Cbjh5p,1
2aldTxnbNt0,@CharlieKierk,1
2aldTxnbNt0,@ColdLamineyamalEditz,1
2aldTxnbNt0,@CustomsClearanceAgency,1
2aldTxnbNt0,@DavidGreen-e2x4f,1
2aldTxnbNt0,@DeepaMajumdar-fn7ry,1
2aldTxnbNt0,@Dev-1845A,1
2aldTxnbNt0,@FarhanAlam-Ak47,1
2aldTxnbNt0,@Filip-ht2wd,1
2aldTxnbNt0,@Gggs1235,1
2aldTxnbNt0,@GorakhSonavane-e4s,1
2aldTxnbNt0,@HahaQ330,1
2aldTxnbNt0,@Harsh-Narayan02,1
2aldTxnbNt0,@Ideasite,1
2aldTxnbNt0,@Jbeltran06,1
2aldTxnbNt0,@John-r3o1k,1
2aldTxnbNt0,@Jzguan,1
2aldTxnbNt0,@KachSamuels,2
2aldTxnbNt0,@KayrmAn,1
2aldTxnbNt0,@KindasYouTube,1
2aldTxnbNt0,@Kurt888hk,1
2aldTxnbNt0,@Labscreatis,1
2aldTxnbNt0,@LearnWithTrevorReed,1
2aldTxnbNt0,@MartinTothSK,1
2aldTxnbNt0,@Matt-t3l,1
2aldTxnbNt0,@MaxSoftax,1
2aldTxnbNt0,@MaxWeir,1
2aldTxnbNt0,@MianHizb,1
2aldTxnbNt0,@MisterSkraetsch,1
2aldTxnbNt0,@Mylosbeats,1
2aldTxnbNt0,@Myoasis-ok9dq,1
2aldTxnbNt0,@Nvkvmakes,1
2aldTxnbNt0,@Olaf-y5v,1
2aldTxnbNt0,@QasimKhan-jh6lb,1
2aldTxnbNt0,@Quinn-t9z,1
2aldTxnbNt0,@RibbsaeterSystems,1
2aldTxnbNt0,@RibentekAI,1
2aldTxnbNt0,@RifkiFirdaus7,1
2aldTxnbNt0,@RosenKolev13,1
2aldTxnbNt0,@Ross_an_Artisan,1
2aldTxnbNt0,@RrrangoScript,1
2aldTxnbNt0,@RyderCollins22,1
2aldTxnbNt0,@SamarHassan-k3h,1
2aldTxnbNt0,@SeemaJaiswal-n6s,1
2aldTxnbNt0,@ShamimCodes,1
2aldTxnbNt0,@SidduBattu-ul5dp,1
2aldTxnbNt0,@Slyndc,1
2aldTxnbNt0,@StillIWander-d8z,1
2aldTxnbNt0,@StreetThreads,1
2aldTxnbNt0,@SuperCorinn,1
2aldTxnbNt0,@SvenBledt,1
2aldTxnbNt0,@Tedd-zzz,1
2aldTxnbNt0,@ThangarajS,1
2aldTxnbNt0,@TheKiRBiR,1
2aldTxnbNt0,@TheOnePetrZ,1
2aldTxnbNt0,@TrevysKorner,1
2aldTxnbNt0,@UgodF,1
2aldTxnbNt0,@VeganRashad,1
2aldTxnbNt0,@VictorMartins239,1
2aldTxnbNt0,@a0lse,1
2aldTxnbNt0,@a1xzyt-y8g,1
2aldTxnbNt0,@abdeSamad-z9b,1
2aldTxnbNt0,@adirnoyman2231,1
2aldTxnbNt0,@aeliayousaf,1
2aldTxnbNt0,@aids2132,1
2aldTxnbNt0,@aka_giampy,1
2aldTxnbNt0,@albertvargasUX,1
2aldTxnbNt0,@allroundcomedy2522,1
2aldTxnbNt0,@aloradigital,1
2aldTxnbNt0,@amdenis,1
2aldTxnbNt0,@andreaskoop,1
2aldTxnbNt0,@ank1019,1
2aldTxnbNt0,@arpitasinhaxo,1
2aldTxnbNt0,@atrtsh,1
2aldTxnbNt0,@bertflix-e1v,1
2aldTxnbNt0,@bhargavganji6525,1
2aldTxnbNt0,@c1ark3c,1
2aldTxnbNt0,@callmegabe.,1
2aldTxnbNt0,@cbbcbb6803,1
2aldTxnbNt0,@chiragdhyani1876,1
2aldTxnbNt0,@creativesMKTGvt,1
2aldTxnbNt0,@cristiano-o8d6f,2
2aldTxnbNt0,@crucor,1
2aldTxnbNt0,@d0ka,1
2aldTxnbNt0,@desmondokafor-v5p,1
2aldTxnbNt0,@djcroptoptot,1
2aldTxnbNt0,@doraidsed3140,1
2aldTxnbNt0,@elmersworldchannel,1
2aldTxnbNt0,@emmabasseyokon,1
2aldTxnbNt0,@empuraan4710,1
2aldTxnbNt0,@ericsawinda5188,1
2aldTxnbNt0,@eskimojean,1
2aldTxnbNt0,@everthinqq,1
2aldTxnbNt0,@exaversial-being,1
2aldTxnbNt0,@f951539,1
2aldTxnbNt0,@firdauskhotibulzickrian5466,1
2aldTxnbNt0,@flychicken666,1
2aldTxnbNt0,@furqanuddin7404,1
2aldTxnbNt0,@gdivadnosdivad6185,1
2aldTxnbNt0,@gibbs677bg,1
2aldTxnbNt0,@grim789,1
2aldTxnbNt0,@hamsaar1536,1
2aldTxnbNt0,@happyurl,1
2aldTxnbNt0,@harkoharko9,1
2aldTxnbNt0,@henridusasca8077,2
2aldTxnbNt0,@hirajuku,1
2aldTxnbNt0,@huangchristophe9530,1
2aldTxnbNt0,@huntt837,1
2aldTxnbNt0,@hyperbang8849,1
2aldTxnbNt0,@iamnaygei,1
2aldTxnbNt0,@iwillwander,1
2aldTxnbNt0,@jamesraj6531,1
2aldTxnbNt0,@jamzdotnet,1
2aldTxnbNt0,@johnbean3429,1
2aldTxnbNt0,@johnnyrush3702,1
2aldTxnbNt0,@joinfullstack,1
2aldTxnbNt0,@josephlee2058,1
2aldTxnbNt0,@jpfeiffer1380,2
2aldTxnbNt0,@kaankunler7993,1
2aldTxnbNt0,@kapilag,1
2aldTxnbNt0,@kennymccormack90,1
2aldTxnbNt0,@kibromgebrerufial,1
2aldTxnbNt0,@kk-go3ld,1
2aldTxnbNt0,@knutwuchtig444,1
2aldTxnbNt0,@krushkrushemz1718,1
2aldTxnbNt0,@leaoaugusto,1
2aldTxnbNt0,@learnwithhabib-bd,1
2aldTxnbNt0,@liquaaDX,1
2aldTxnbNt0,@lisatw,1
2aldTxnbNt0,@luxaeternae,1
2aldTxnbNt0,@markuskempus788,1
2aldTxnbNt0,@marrallisa,1
2aldTxnbNt0,@matthew-c-paul,1
2aldTxnbNt0,@mhoonhingbaa7001,1
2aldTxnbNt0,@mortalnow,1
2aldTxnbNt0,@msamuslim,1
2aldTxnbNt0,@mtvmousetelevision,1
2aldTxnbNt0,@murat06can,1
2aldTxnbNt0,@musicenthusiast-v3o,1
2aldTxnbNt0,@navedshaikh8375,1
2aldTxnbNt0,@official_editor_Rajasthan,1
2aldTxnbNt0,@ojongfalon,1
2aldTxnbNt0,@onebluestone,1
2aldTxnbNt0,@petesapai4066,1
2aldTxnbNt0,@picknow557,1
2aldTxnbNt0,@pingping8536,1
2aldTxnbNt0,@pio-y7h,1
2aldTxnbNt0,@prasad_yt,1
2aldTxnbNt0,@pratham_singh_up65,1
2aldTxnbNt0,@princeschwartz2092,1
2aldTxnbNt0,@raihanmdgician7396,1
2aldTxnbNt0,@ranakaleem9012,1
2aldTxnbNt0,@rasheds_miya,1
2aldTxnbNt0,@rileybrownai,8
2aldTxnbNt0,@rj_trois743,1
2aldTxnbNt0,@rjwije4874,1
2aldTxnbNt0,@rkaid7,1
2aldTxnbNt0,@ryanmercier6721,1
2aldTxnbNt0,@samo_thing,1
2aldTxnbNt0,@sean-king,1
2aldTxnbNt0,@shaneluy7756,1
2aldTxnbNt0,@shawnnosaurus,1
2aldTxnbNt0,@spaceghost166,1
2aldTxnbNt0,@spencer1087,1
2aldTxnbNt0,@stanislavhristakiev1881,1
2aldTxnbNt0,@steelwaters82,1
2aldTxnbNt0,@tale.mp4,1
2aldTxnbNt0,@taskjuice,1
2aldTxnbNt0,@tauserdev,1
2aldTxnbNt0,@thairux,1
2aldTxnbNt0,@thedailylensmedia,1
2aldTxnbNt0,@theewings,1
2aldTxnbNt0,@theministryofsound7448,2
2aldTxnbNt0,@todoroki,1
2aldTxnbNt0,@tommylind4617,1
2aldTxnbNt0,@trickdaddydollas6009,1
2aldTxnbNt0,@utestify,1
2aldTxnbNt0,@utubeaccount6981,1
2aldTxnbNt0,@venkaraj,1
2aldTxnbNt0,@victorramirez1879,1
2aldTxnbNt0,@vincentdns,1
2aldTxnbNt0,@vincentg,1
2aldTxnbNt0,@vipulzambare5329,1
2aldTxnbNt0,@viswanathamnarahari,1
2aldTxnbNt0,@wearejaunty,1
2aldTxnbNt0,@wf6759,1
2aldTxnbNt0,@whereisjeffrey,1
2aldTxnbNt0,@wisssse,1
2aldTxnbNt0,@xiu-li,2
2aldTxnbNt0,@zarifpious3.1416,1
2aldTxnbNt0,@zuss-gc6np,1
2aldTxnbNt0,@zxccxz9283040,1
2aldTxnbNt0,@ИванИванов-щ7з8т,1
2aldTxnbNt0,@جوىعديرة,1
3HVH2Iuplqo,@0xSpiff,1
3HVH2Iuplqo,@14downtown,1
3HVH2Iuplqo,@ARMeer03,1
3HVH2Iuplqo,@AaronSmith-mk6fo,1
3HVH2Iuplqo,@Abhishek-qw2xt,1
3HVH2Iuplqo,@AffirmationSongsMusic,1
3HVH2Iuplqo,@An-r5x1q,1
3HVH2Iuplqo,@Arya-ik5nk,1
3HVH2Iuplqo,@BKles21,1
3HVH2Iuplqo,@BardsMilieu,1
3HVH2Iuplqo,@BenLovegrove,1
3HVH2Iuplqo,@BintangFathurrizki,1
3HVH2Iuplqo,@BrianMcClure-c6t,1
3HVH2Iuplqo,@CarlosGuadamuz-c8w,2
3HVH2Iuplqo,@CatClearwater-o3b,1
3HVH2Iuplqo,@ChidiebereJohnChukwuemeka,1
3HVH2Iuplqo,@ChristopheMaire-z2n,2
3HVH2Iuplqo,@D_K_149,1
3HVH2Iuplqo,@DavidFelling,1
3HVH2Iuplqo,@DeepInTheory99,1
3HVH2Iuplqo,@DennisBradfordPhD,1
3HVH2Iuplqo,@EASYPEASYSPEECHTHERAPY,1
3HVH2Iuplqo,@ERP_Mastery,1
3HVH2Iuplqo,@ElizabetaKirilova-w2k,1
3HVH2Iuplqo,@EricCapo-k3s3k,1
3HVH2Iuplqo,@EvolutionHomes-DFWBuilder,1
3HVH2Iuplqo,@FlorisPieterVisser,1
3HVH2Iuplqo,@Fluent-Future-4-Success,1
3HVH2Iuplqo,@Frank.Bakovich,1
3HVH2Iuplqo,@FrankAdamoGuitar,1
3HVH2Iuplqo,@FrankSchwarzfree,4
3HVH2Iuplqo,@HanLE-j7u,1
3HVH2Iuplqo,@Homesinorlando,1
3HVH2Iuplqo,@Inclusiveresumes,1
3HVH2Iuplqo,@InsuranceAgentTraining,1
3HVH2Iuplqo,@InvestingWithAdamK,1
3HVH2Iuplqo,@JeffEaster,1
3HVH2Iuplqo,@JesseJaxx,1
3HVH2Iuplqo,@JohnyJediJr,1
3HVH2Iuplqo,@JustinBeausoleil,1
3HVH2Iuplqo,@JustinOrloff-d7x,1
3HVH2Iuplqo,@Jzcmnbk,3
3HVH2Iuplqo,@KhushalV-c8u,2
3HVH2Iuplqo,@Kresha-r7p,1
3HVH2Iuplqo,@Kushier,1
3HVH2Iuplqo,@LeeKuehl-Z71,6
3HVH2Iuplqo,@LifeAndWealthOfficial,1
3HVH2Iuplqo,@LoriGama,1
3HVH2Iuplqo,@LouisePienaar-z1v,1
3HVH2Iuplqo,@MC_Alaba,4
3HVH2Iuplqo,@Mjones9532,1
3HVH2Iuplqo,@Mojomedia-h4k,1
3HVH2Iuplqo,@Most_Illogical,1
3HVH2Iuplqo,@Mystic-energy47,1
3HVH2Iuplqo,@NadiaAb-n6s,1
3HVH2Iuplqo,@NiteshSingh-e4y,1
3HVH2Iuplqo,@NyseLord,1
3HVH2Iuplqo,@OhSoGamer,1
3HVH2Iuplqo,@RohiniRanjan,2
3HVH2Iuplqo,@Rosiedoodle_jefferson,1
3HVH2Iuplqo,@RyanJustinJackson,1
3HVH2Iuplqo,@Soul.Munchie,1
3HVH2Iuplqo,@StrikeMarketingInstitute,2
3HVH2Iuplqo,@TeacherLedSchools,1
3HVH2Iuplqo,@TheBladeOfKusanagi,1
3HVH2Iuplqo,@TheEliteLifeArchitect,1
3HVH2Iuplqo,@TheMtBaldy,1
3HVH2Iuplqo,@TobinShort-v1w,1
3HVH2Iuplqo,@Trinidad-888,1
3HVH2Iuplqo,@abdelazizsarhan8646,1
3HVH2Iuplqo,@allisonconway,1
3HVH2Iuplqo,@amandacoldwell7295,1
3HVH2Iuplqo,@apere2023,1
3HVH2Iuplqo,@bretoneer,1
3HVH2Iuplqo,@brettkoppe-eppokpassiveinc5822,1
3HVH2Iuplqo,@brianjaralearns,1
3HVH2Iuplqo,@c88485,1
3HVH2Iuplqo,@candi0503,1
3HVH2Iuplqo,@cowboyd8746,1
3HVH2Iuplqo,@davidefilippi4404,1
3HVH2Iuplqo,@debora.automacao,1
3HVH2Iuplqo,@deliveryman22,1
3HVH2Iuplqo,@didoesyoga,1
3HVH2Iuplqo,@digitalpayd,1
3HVH2Iuplqo,@dominionrealestatellc52,2
3HVH2Iuplqo,@duduclasstv,1
3HVH2Iuplqo,@edupugantiaaditya3105,1
3HVH2Iuplqo,@edwardfridie637,1
3HVH2Iuplqo,@egjundis,1
3HVH2Iuplqo,@elenar33,1
3HVH2Iuplqo,@elwazaraza,1
3HVH2Iuplqo,@emdee7777,1
3HVH2Iuplqo,@evelin_costa,1
3HVH2Iuplqo,@freshwaypizza,1
3HVH2Iuplqo,@fundedpodcast1,1
3HVH2Iuplqo,@geunyoungkim7245,1
3HVH2Iuplqo,@ginabeattie,1
3HVH2Iuplqo,@gordonsteen8415,1
3HVH2Iuplqo,@hans-martinstrietzel,3
3HVH2Iuplqo,@hibomoussa9833,1
3HVH2Iuplqo,@iamtafara,1
3HVH2Iuplqo,@ignatiuz3,1
3HVH2Iuplqo,@isaachatilima,1
3HVH2Iuplqo,@j_o_o8305,1
3HVH2Iuplqo,@jakecondemn3209,1
3HVH2Iuplqo,@jashawn1979,1
3HVH2Iuplqo,@jazzmum293,1
3HVH2Iuplqo,@jimmytom-h4u,1
3HVH2Iuplqo,@joditruman9761,1
3HVH2Iuplqo,@joshuahenry9135,1
3HVH2Iuplqo,@jw-mt8gp,1
3HVH2Iuplqo,@kieran2347,1
3HVH2Iuplqo,@lenavettese6738,1
3HVH2Iuplqo,@luisnina762,1
3HVH2Iuplqo,@lukedowneslukedownes5900,1
3HVH2Iuplqo,@manpar6103,1
3HVH2Iuplqo,@melissahoneycutt8517,1
3HVH2Iuplqo,@mikes9222,1
3HVH2Iuplqo,@moozel4757,1
3HVH2Iuplqo,@movie4edu,1
3HVH2Iuplqo,@mysacredwild,3
3HVH2Iuplqo,@nacahkeliy,1
3HVH2Iuplqo,@natalijaksernek,1
3HVH2Iuplqo,@nellyz.6753,1
3HVH2Iuplqo,@nobspillow-bw7xl,1
3HVH2Iuplqo,@ogLogLogLogL,2
3HVH2Iuplqo,@padraigmallon4095,1
3HVH2Iuplqo,@pallavidatta3925,1
3HVH2Iuplqo,@parkingchinese,1
3HVH2Iuplqo,@passiveincomeforlife,1
3HVH2Iuplqo,@peTeMelster,1
3HVH2Iuplqo,@petertangkilisan6869,1
3HVH2Iuplqo,@polina_chaika,1
3HVH2Iuplqo,@praveshjha5563,1
3HVH2Iuplqo,@radityawaliulu,1
3HVH2Iuplqo,@randomtt6846,1
3HVH2Iuplqo,@robertyoung2713,1
3HVH2Iuplqo,@rodrigoms75,1
3HVH2Iuplqo,@sabrina_ramonov,24
3HVH2Iuplqo,@samirop,1
3HVH2Iuplqo,@shiko098,1
3HVH2Iuplqo,@stephaniemiller6206,1
3HVH2Iuplqo,@suleimanarshraaf1044,1
3HVH2Iuplqo,@teresaberry3616,1
3HVH2Iuplqo,@that_yacht_girl,1
3HVH2Iuplqo,@thedanrogul9196,1
3HVH2Iuplqo,@thenameisnik,1
3HVH2Iuplqo,@theswimdoc334,1
3HVH2Iuplqo,@tilleyfine,1
3HVH2Iuplqo,@trisram,1
3HVH2Iuplqo,@unfoldedbypreyansh55,1
3HVH2Iuplqo,@user-nj1zu2nf1x,1
3HVH2Iuplqo,@viralmehta2542,1
3HVH2Iuplqo,@vovantiensy4940,1
3HVH2Iuplqo,@webfluencedigital,1
3HVH2Iuplqo,@wenavm,1
3HVH2Iuplqo,@whoimi6886,1
3HVH2Iuplqo,@woscar84,1
3HVH2Iuplqo,@yasminkastan,1
3HVH2Iuplqo,@yevasss3439,1
4CZ-8IRGzME,@1981Marcus,1
4CZ-8IRGzME,@2stoves1,1
4CZ-8IRGzME,@3urobob,1
4CZ-8IRGzME,@ANGELB3AR,1
4CZ-8IRGzME,@AS-hz2lx,2
4CZ-8IRGzME,@AlexFerrao-p7r,1
4CZ-8IRGzME,@AminHiker1,1
4CZ-8IRGzME,@AutistiCoder,1
4CZ-8IRGzME,@BH-wk8vd,1
4CZ-8IRGzME,@BattleGn0me,1
4CZ-8IRGzME,@BeepBoop2221,1
4CZ-8IRGzME,@Biblically-Accurate-Clippy,1
4CZ-8IRGzME,@Boehoehuahoei,1
4CZ-8IRGzME,@BornaZr,1
4CZ-8IRGzME,@BotExploit,1
4CZ-8IRGzME,@BraadBurkinstuck,1
4CZ-8IRGzME,@BrianOSheaPlus,1
4CZ-8IRGzME,@CO8848_2,1
4CZ-8IRGzME,@CRASHOUTTHEORY,1
4CZ-8IRGzME,@CaracallaJupiter,1
4CZ-8IRGzME,@Ch0rr1s,1
4CZ-8IRGzME,@Cuxcuf,1
4CZ-8IRGzME,@D3bugMod3,1
4CZ-8IRGzME,@DanThe2nd,1
4CZ-8IRGzME,@DiRo0566,1
4CZ-8IRGzME,@DigitalLibrarian,1
4CZ-8IRGzME,@DraconicLee,1
4CZ-8IRGzME,@Elacrul,1
4CZ-8IRGzME,@EnemyFartCloud,1
4CZ-8IRGzME,@ErikByrwa,1
4CZ-8IRGzME,@Esejoker1389,2
4CZ-8IRGzME,@FiddlerKeith,1
4CZ-8IRGzME,@FostersLagerMorphs,1
4CZ-8IRGzME,@FrancescoDiNardo,1
4CZ-8IRGzME,@GR46404,1
4CZ-8IRGzME,@Grimbear13,1
4CZ-8IRGzME,@HaikuOezu,1
4CZ-8IRGzME,@HaraHG,1
4CZ-8IRGzME,@Helal_motivation,1
4CZ-8IRGzME,@Himmiefan,1
4CZ-8IRGzME,@HireJack,1
4CZ-8IRGzME,@I_v_e_r_c_i_n_g_e_t_o_r_i_x_I,1
4CZ-8IRGzME,@IceBug1337,1
4CZ-8IRGzME,@Invariel,1
4CZ-8IRGzME,@JDarach,1
4CZ-8IRGzME,@JackyPup,2
4CZ-8IRGzME,@Jaysa578,1
4CZ-8IRGzME,@Johan-rm6ec,1
4CZ-8IRGzME,@JohnSmith-u8s2t,1
4CZ-8IRGzME,@JosephDickson,1
4CZ-8IRGzME,@KeithNagel,1
4CZ-8IRGzME,@KwizzyDaAwesome,1
4CZ-8IRGzME,@LarsMarowsky-Brée,1
4CZ-8IRGzME,@LyingTube,1
4CZ-8IRGzME,@Markm8,1
4CZ-8IRGzME,@Masahane,1
4CZ-8IRGzME,@MedicoVisual,3
4CZ-8IRGzME,@Mosethyoth,1
4CZ-8IRGzME,@Mutex30,1
4CZ-8IRGzME,@MyroMHG,1
4CZ-8IRGzME,@Mystic998,1
4CZ-8IRGzME,@NataliaGems-p5o,1
4CZ-8IRGzME,@NotThatKraken,1
4CZ-8IRGzME,@Patrick-ew3to,1
4CZ-8IRGzME,@PeachBug-i6k,1
4CZ-8IRGzME,@PhP-b3u,1
4CZ-8IRGzME,@PolyglotMode,1
4CZ-8IRGzME,@Premonition11,1
